FlightNumber,DepartureCountry,DestinationCountry,DepartureDate,DepartureAirport,ArrivalAirport,economy,business,firstClass
2,Canada,USA,2024-12-31,YYZ,JFK,300.50,450,700
28.0,AB,BC,2024-01-11,A,B,100.0,-220.0,320
20,Aya,Aya2,2024-11-11,A,B,200,350,600
21,Aya,Aya2,2024-01-11,A,B,220,350,650
22,Aya,Aya2,2023-12-29,A,B,240,400.75,670
23,Palestine,Jordan,2024-12-29,A,B,40,80,150
24,Palestine,Egypt,2024-12-28,A,B,150,20,300
25,AA,BB,2024-12-29,A,B,40,80,150
26,AA,CC,2024-12-28,A,B,150,20,300
27,AB,BB,2024-01-11,A,B,100,220,320
29,AB,CC,2024-01-11,A,B,100,220.5,320
